m/z	retention_time	p-value	t-score	custom_id
597.48803	16.223	1	-0.2002327530747017	P1357
690.61873	22.266	1	-0.09361186173818571	P1358
343.19486	11.479	1	-0.3531516312665309	P1359
1277.35549	23.476	1	-0.003519562978507046	P1360
906.84196	24.834	1	-0.1652827921081326	P1361
504.51395	17.468	1	-0.2803918070477209	P1362
850.59472	17.274	1	0.19782903395056511	P1363
835.53388	14.822	1	-0.18517948581719323	P1365
798.68098	18.989	1	-0.21437780195527348	P1366
733.55699	19.849	1	0.20304772608679192	P1368
963.64359	11.331	1	-0.26925544232352244	P1369
1514.19477	19.318	1	-0.10581240961492502	P1370
736.51377	16.35	1	0.34949711091334557	P1372
1499.08911	17.739	1	-0.2571804238547219	P1373
88.07605	19.978	1	-0.3530131889173688	P1375
651.53477	15.425	1	-0.43121462664305354	P1376
891.6836	22.631	1	0.10778525904124947	P1378
774.60009	22.948	1	-0.06397812252398982	P1379
519.44055	16.726	0	0.710489617523769	P1380
800.61514	20.996	1	0.16185982821823933	P1381
889.80315	24.193	1	-0.09452215127678279	P1382
1629.20398	19.169	1	0.11158929804149768	P1384
621.48789	16.108	1	-0.5494281253321532	P1385
899.70982	22.515	0	0.7459575416622701	P1387
468.30914	9.099	1	0.025640226752532542	P1389
387.28924	16.068	1	-0.005053651660221006	P1390
784.48457	16.11	1	0.052808499382178874	P1391
364.25278	13.239	1	-0.1804487991028525	P1393
620.39174	11.788	1	0.09280979723864795	P1395
781.53836	16.194	1	-0.019511366833007308	P1396
592.46158	11.955	1	0.4968641878283536	P1398
755.56199	13.383	1	-0.11362221728455038	P1399
219.32732	23.946	1	0.06849267448499372	P1400
854.57735	15.342	1	0.0459760651308129	P1402
753.50694	15.346	1	-0.12779145051086296	P1403
551.50332	16.315	1	0.16166068852013002	P1404
808.61963	21.028	1	0.11589156089429915	P1405
680.47996	23.359	1	0.18405701378001918	P1406
1603.14711	18.221	1	-0.14203652260387525	P1407
1664.16291	18.019	0	-0.9243569917254809	P1408
1597.19488	20.735	1	0.1183239620402065	P1409
343.28589	16.648	1	0.4022718142601732	P1413
938.81579	23.489	0	-0.7932460347469537	P1414
82.05283	23.717	1	0.11860183339550447	P1415
1574.43381	26.576	1	0.06888040753497936	P1416
848.57935	17.355	0	1.0154425459336756	P1418
745.50185	15.252	1	0.20381840156702558	P1419
721.5021	15.317	0	0.6409460457541603	P1421
594.37736	11.359	1	0.44962586241452634	P1423
846.67008	23.949	1	0.4247038742263622	P1424
835.75008	22.688	1	0.6009516000800023	P1426
572.525	15.673	1	0.2531586202584324	P1427
537.16588	18.283	1	-0.0888533981847221	P1428
907.84793	24.884	1	-0.1849150835122649	P1429
836.80659	24.773	0	-0.7046713833752489	P1430
620.49282	14.053	1	0.051391971620601745	P1432
563.50318	18.778	0	1.2369620963851315	P1434
801.61937	23.386	1	0.018665222182134615	P1435
1473.91896	16.471	1	0.06466060560796183	P1438
901.72475	22.709	1	-0.17462111465686042	P1440
818.56633	18.853	1	0.11362619543040268	P1441
865.72563	23.152	0	0.9155236477691931	P1442
589.48252	17.363	0	0.764527636152615	P1444
813.35632	11.24	1	0.454252596276091	P1445
772.07654	19.55	1	0.009055365728133395	P1446
977.83527	23.455	1	-0.22951233058618703	P1447
1647.21206	19.955	1	-0.06694987009545617	P1449
643.2868	8.757	1	0.11260240519540636	P1450
824.54398	15.309	1	-0.13383781352625582	P1452
617.60578	22.993	1	0.025443073060262476	P1454
831.74259	23.347	1	0.16782449995227958	P1455
898.78546	24.37	1	0.09743007850715373	P1458
1097.49712	11.328	0	0.8707158761800498	P1459
466.32954	11.832	1	0.15233915475538004	P1460
504.34421	10.762	1	0.022351044608466573	P1461
889.76797	22.686	1	0.30284644705823494	P1462
1593.16531	19.724	1	-0.1686770824717061	P1463
1203.33656	22.971	1	-0.1040062894770288	P1464
286.31129	11.537	1	0.07616771590295936	P1466
313.2741	16.239	1	0.35078395269492074	P1467
271.1523	22.789	1	0.0013785804542086	P1468
1408.20851	19.744	0	-1.125837379659077	P1469
273.2546	5.421	1	0.1320600482049703	P1470
1455.0271	16.94	1	-0.06337078777331952	P1471
118.12271	23.271	1	0.13189803581231907	P1472
326.37876	12.433	1	-0.017303324961516736	P1473
438.29809	10.554	1	0.30882646503468464	P1475
832.58358	20.939	1	-0.1581800249606452	P1476
534.29568	10.512	1	0.5450006444890808	P1477
1479.11971	18.556	1	0.13956435120814664	P1478
1597.43165	22.756	1	0.2660296487772921	P1479
1580.18062	19.137	1	-0.1938543306203695	P1480
760.4884	15.999	1	-0.201352768020406	P1481
1573.19031	18.741	0	-0.7558208209948942	P1482
411.36218	15.211	0	0.7578717333859076	P1486
1499.93463	16.522	1	0.48391542893390216	P1487
893.55929	20.895	1	-0.2716464960854122	P1488
226.18048	4.962	1	0.09145315152058817	P1489
826.55994	17.581	1	0.012850633734820918	P1490
834.71693	21.789	1	0.11103318086024958	P1492
393.29892	11.873	1	-0.08748321229139203	P1495
802.68778	19.971	1	-0.13267695927649434	P1496
1584.10257	17.871	1	-0.28180258291559773	P1497
627.535	17.516	1	-0.5258024954669632	P1498
1504.06509	16.076	1	-0.30280051063301444	P1500
1560.10156	18.121	1	-0.18880788972200702	P1501
594.58194	18.86	1	-0.5197923183629221	P1503
1510.16689	18.672	1	-0.3577261020025209	P1504
1636.131	17.751	1	-0.401349694403314	P1505
883.71517	23.676	1	-0.2661802170856136	P1507
556.53007	16.246	1	0.1613758516295576	P1508
1501.41406	25.688	1	-0.12866038063206045	P1509
820.70083	21.099	1	-0.046401724063671185	P1510
885.78867	24.019	1	-0.16010182736982123	P1511
927.74066	23.04	1	0.16215724050431315	P1512
715.57435	16.532	1	0.32634062391800883	P1513
758.60499	21.225	1	-0.07042013055408908	P1514
1351.37508	24.065	1	0.0779523382559706	P1518
579.53487	24.657	1	0.1800395349445304	P1519
436.28256	10.141	1	-0.21896471512640667	P1522
440.41029	12.538	1	-0.5480181799124739	P1524
782.49754	15.283	1	-0.13294778522856204	P1525
1515.06379	17.304	1	0.05652039207356696	P1526
771.64743	22.181	1	0.5751152918367018	P1527
606.30812	10.679	1	-0.016309171716433604	P1528
1352.08041	18.517	1	0.17791153919970812	P1530
605.4542	18.366	1	0.2862692712805187	P1531
921.78829	24.373	1	-0.23680351823733134	P1532
519.44046	22.207	1	0.34932068922377413	P1533
129.13868	23.313	1	-0.3042224742379868	P1534
105.11053	20.844	1	0.07077347614437332	P1535
797.58708	19.571	1	-0.12290518988252173	P1536
1374.06252	18.538	1	0.18292971064083619	P1537
393.29881	10.869	1	0.0676434516886933	P1539
624.44806	13.524	1	-0.32930100605085016	P1540
806.53406	15.422	1	0.060843109571265215	P1542
772.58362	20.704	1	0.04528258244891889	P1543
1294.22385	23.145	1	0.0873320637447905	P1545
1628.08779	16.212	1	0.35196552009522597	P1546
1202.33577	22.973	1	-0.03859001270211524	P1548
718.58321	15.253	1	0.3523236863192216	P1549
1592.1627	19.747	1	-0.2561839454372291	P1550
645.54294	19.976	1	0.28865768690333615	P1551
821.74202	23.726	1	0.512198962701485	P1552
137.0459	0.504	1	0.04882201986622192	P1553
146.98033	22.711	1	0.31359482749438433	P1554
639.49836	17.621	0	0.9922728017716195	P1555
731.54372	19.404	1	-0.4638249542203816	P1557
767.62881	19.203	1	-0.5488766528533277	P1558
580.43436	14.553	1	0.3238404006415756	P1560
775.6035	22.982	1	-0.4083469300750765	P1561
615.6264	23.102	1	-0.07388186060930013	P1562
876.56928	20.69	1	-0.12288995672644897	P1563
929.5134	15.023	1	-0.23029450871797713	P1564
748.54885	16.521	1	0.04199515259641056	P1565
1585.10561	17.995	1	0.034037496986965385	P1566
1294.0678	17.477	1	-0.2789323217734516	P1569
687.54323	15.462	1	0.5425179050982022	P1570
158.15394	24.121	1	-0.26232060389811357	P1571
824.61427	21.755	1	-0.08089775383639557	P1573
1486.08317	17.877	1	-0.18113974082951154	P1574
201.76889	17.851	1	-0.020519398076407545	P1576
493.42501	16.479	0	0.7374410788893597	P1577
859.7619	23.385	1	0.05303777372195457	P1578
115.05048	18.996	1	-0.07408613375864653	P1582
911.80423	25.491	1	-0.16784702777521476	P1583
537.16588	19.381	1	0.039828516659394714	P1584
847.29289	21.005	1	0.12037799789772637	P1588
468.30885	10.738	1	-0.03435176485766258	P1589
368.35253	12.366	1	-0.5014965300407687	P1590
1112.97741	17.441	0	0.9126480041976343	P1591
883.5314	15.247	1	-0.01843447695757714	P1592
1624.08245	16.711	1	-0.011849242291227968	P1594
793.50173	14.963	1	-0.028038713288834793	P1595
802.59421	17.549	1	0.073285299596322	P1596
1072.73196	10.793	1	0.019090198587395742	P1598
142.02653	13.081	1	-0.1407598323593268	P1601
244.19138	4.962	1	0.15289066327607168	P1602
1488.09922	17.982	1	-0.3859217857327414	P1606
874.5452	14.575	1	-0.22954876309594655	P1607
337.27436	9.536	1	-0.1940645107446889	P1608
827.6353	23.749	1	-0.30625518122779355	P1610
798.09201	20.7	0	-0.7458289945759634	P1611
1610.11726	17.676	1	-0.1344720528590357	P1612
808.70215	21.761	1	0.35985255997980614	P1614
452.27776	9.248	1	-0.31292420146533195	P1619
780.55242	20.594	1	0.24408857485466043	P1622
96.08098	11.614	1	-0.16174498999078035	P1624
781.13286	18.074	1	0.10379970749963822	P1625
783.06763	19.614	1	0.16204690300657665	P1626
721.59349	24.392	1	-0.20469415516454031	P1627
822.63698	22.875	1	-0.11185140309180666	P1628
846.54019	18.328	1	-0.1439965392493252	P1629
200.23719	8.083	1	-0.17271435561486262	P1630
1276.35486	23.472	1	0.12534849121442915	P1631
339.28962	11.695	1	0.3441021761557458	P1632
1620.42024	22.335	1	0.14369633390218473	P1633
809.08319	20.722	1	-0.2076531097805233	P1635
1611.1219	17.708	1	-0.02726008680712261	P1636
646.40832	12.262	1	0.4353385413490697	P1637
490.42541	15.68	1	-0.01620485603940991	P1638
273.16817	19.712	1	0.14349679025150353	P1641
800.61594	24.34	1	0.04875324451394213	P1644
229.14138	16.601	1	0.019277445017601015	P1646
717.55351	15.332	1	0.25062851874482406	P1648
565.48239	17.638	0	0.8151306741282313	P1649
1604.19746	19.156	1	-0.1707745244793266	P1650
752.60729	19.882	1	-0.5812406827073602	P1652
820.6057	17.463	1	-0.014320261760917684	P1653
666.61866	22.592	1	-0.35638278106110527	P1655
666.43503	12.038	1	0.08857977553534745	P1657
806.49471	15.498	1	0.14935405105013783	P1658
559.43305	16.731	1	0.45582787532575086	P1659
927.77848	25.492	1	0.02464778451473756	P1660
1129.31755	22.447	1	-0.26763687135182096	P1661
1548.19215	21.216	1	-0.3577059361364782	P1662
603.53456	18.43	1	-0.26552444182720214	P1663
864.76433	22.954	1	0.2617834061401418	P1665
779.52351	15.521	1	0.009138687269448234	P1666
839.70988	23.071	0	0.6235392355272016	P1669
1373.05899	18.533	1	0.41209677679919116	P1670
575.50317	24.043	1	-0.08737715448994163	P1672
748.58431	21.937	1	0.12049168339745252	P1673
820.58209	20.009	1	-0.2818401802639076	P1674
1556.10063	17.773	1	0.06374011704922676	P1675
1557.10726	17.785	1	-0.01023533126387364	P1677
1495.05538	17.21	1	-0.07511581292437251	P1678
1609.1972	20.076	1	-0.04579075906082705	P1679
839.63542	24.076	1	0.0262138169624286	P1680
1518.05528	17.112	1	-0.013850152680131888	P1681
1326.27998	23.156	1	-0.3896448351341275	P1682
663.45338	17.044	1	0.05336372791039669	P1683
757.19855	18.478	1	-0.17249204892573095	P1684
1652.08952	16.113	1	-0.0906846303265901	P1687
760.5153	15.64	1	-0.047860024062884546	P1690
623.31767	10.315	0	-0.9543515755816324	P1691
510.39253	12.49	1	0.0440068567365672	P1692
411.36209	16.371	1	0.42464813622930203	P1693
195.76896	18.093	1	-0.0595439569465961	P1694
805.06531	17.852	1	-0.022816960094705387	P1695
856.51325	15.124	0	0.83351471290167	P1696
293.17942	10.991	1	0.055716904296607125	P1698
189.76892	18.484	1	-0.02467557353845186	P1699
757.55778	20.635	1	-0.01250748226135157	P1700
330.27973	9.641	1	-0.11139717038687916	P1701
836.54212	17.457	1	-0.10455907393628487	P1704
1594.40458	22.295	1	0.06094977446728914	P1707
480.2784	13.381	1	-0.13502196249531925	P1709
453.168	7.215	0	-0.7412548899281785	P1711
367.19468	11.48	1	-0.1449128832291931	P1712
511.30382	9.802	1	0.024050157964432838	P1713
1621.1066	17.308	1	0.04759105037553507	P1714
441.25272	11.647	1	0.23895350319886952	P1715
573.48777	16.362	1	-0.2340722228464648	P1716
1608.19334	19.994	1	-0.15441943224384883	P1717
700.52753	17.633	1	0.1492707940108047	P1718
388.34197	17.357	1	0.06864165949970237	P1720
740.64022	20.479	1	0.09390248361017171	P1724
781.59252	19.329	1	-0.013175148083284346	P1727
1574.19407	18.733	0	-1.0454484416913479	P1728
388.3418	23.936	0	0.8248336373420966	P1729
419.31556	19.373	1	-0.22323655487498098	P1730
664.49094	16.667	1	-0.16884524270570958	P1731
1555.18824	19.222	1	0.02819021330509736	P1734
888.80232	24.694	1	0.2390678213025168	P1735
224.10011	3.168	1	0.03683898151950507	P1736
1602.18396	19.145	1	-0.0816140536750415	P1737
184.07327	23.483	1	0.034418977042100306	P1738
359.25827	15.269	1	0.11242345800452798	P1739
1491.06126	17.415	1	0.4187522076246896	P1740
841.49992	15.128	1	-0.1396030302362465	P1741
1128.31684	22.447	1	-0.45910228559297506	P1742
1628.48128	23.285	1	0.5095035131412402	P1743
192.13842	16.726	1	0.39809291925394086	P1744
517.33144	6.705	1	-0.15043696295883374	P1745
769.49899	15.565	1	0.375515835864894	P1746
759.57273	23.404	1	-0.025918370303031336	P1747
606.47726	13.797	1	-0.03898983845157298	P1749
747.57273	20.046	1	0.008045277166996899	P1752
215.12563	16.88	1	0.006143851090334368	P1754
506.36005	11.867	0	0.6208628714422489	P1755
736.63475	16.893	0	-0.9413492812183221	P1757
846.56386	16.554	0	0.7218130018483188	P1758
613.61071	23.508	1	0.10736088368613134	P1760
196.16445	20.009	1	0.15073189843721316	P1762
756.55308	20.207	1	-0.20900386797318096	P1763
1626.13882	17.965	1	-0.28807243488804835	P1764
1454.02395	16.927	1	0.0024022773022577934	P1767
399.34657	23.409	1	0.056369458347505	P1768
749.54874	20.32	1	0.16102220961798894	P1769
562.32704	11.921	1	0.20437525284809804	P1770
873.54819	15.24	1	0.011393675505272859	P1771
658.6107	20.138	1	-0.418718999520582	P1772
373.21155	11.484	1	-0.3159566425384524	P1773
1279.82634	16.662	1	0.2967967125595016	P1774
677.55925	16.052	0	0.6368931736116962	P1776
368.42474	23.763	1	-0.29305177742817334	P1777
573.41663	11.96	1	0.5886198575988124	P1779
628.6025	24.237	1	0.007134321140939904	P1780
1589.21389	19.025	1	-0.1125212446199552	P1783
1537.05334	16.393	1	0.038404997864123665	P1786
786.52916	14.963	1	0.4179050082199007	P1787
612.55572	20.49	1	0.062398188081674355	P1794
508.34064	11.502	1	-0.326166515727957	P1795
817.55802	17.758	1	-0.207829220530796	P1797
1637.13665	17.75	1	-0.396734357418159	P1798
319.19492	11.496	1	0.18035766364005926	P1799
469.34218	10.462	1	-0.560677737741258	P1802
617.54999	24.33	1	-0.05127393369525599	P1803
767.59317	16.396	1	-0.07589647947634219	P1804
313.2741	15.326	1	0.06647871638725304	P1806
668.54599	15.28	1	0.40895964876619256	P1807
681.48355	24.148	1	-0.03754106662215251	P1810
254.22318	23.474	1	-0.03374597568619086	P1811
561.48745	22.981	1	0.25523879595862525	P1812
829.72675	22.915	1	0.07941400644272141	P1813
865.65137	22.399	1	0.0006646258675462177	P1814
558.48624	16.212	0	0.6100297780345372	P1815
658.53972	17.422	1	0.3633858913323894	P1816
918.83705	25.472	1	-0.051434503132164064	P1818
341.305	15.526	1	-0.06490730169634668	P1820
280.09734	17.208	1	0.0333578133729066	P1821
764.52185	15.262	1	0.12337679366223271	P1822
295.1942	11.959	1	0.1451120023709105	P1823
631.46553	12.289	1	-0.29940922763705735	P1824
384.34683	23.051	1	-0.4620895605173022	P1825
785.1532	20.666	0	-0.7069816907821344	P1826
1332.08361	17.478	1	0.09616525425071791	P1827
94.06529	23.593	1	0.06840629389067948	P1828
798.52868	15.201	1	-0.01110640817653817	P1829
100.07591	17.312	1	0.050811788718535845	P1830
578.522	22.638	1	0.028074328884974468	P1831
124.08243	23.928	1	0.0012019421565575901	P1832
1695.07234	15.462	1	-0.07430988197634002	P1833
789.61582	22.401	1	0.0088486924995646	P1834
743.54393	18.483	1	-0.19899588969591978	P1836
601.51904	24.189	1	-0.10692758707429514	P1837
919.71421	23.163	1	0.017170037503586737	P1838
629.5506	24.131	1	-0.12566866518187736	P1839
1350.37404	24.057	1	0.04855712369383032	P1841
1587.08216	16.531	1	-0.07762359507618721	P1842
778.56053	16.015	1	0.2539878696749281	P1843
1528.16939	19.201	1	-0.43257588764361476	P1844
864.78423	23.292	1	0.12267453166023508	P1845
776.74937	22.111	1	0.490010973414242	P1846
1605.20248	19.159	1	0.12597966347939896	P1847
511.28334	12.278	1	0.27239400020964316	P1848
888.64852	22.015	1	-0.1848457201653398	P1849
873.77268	22.474	1	0.34344407629471263	P1852
485.36052	14.668	1	0.26716107716321696	P1854
206.19295	23.056	1	0.14996578749011513	P1855
284.29557	10.804	1	-0.2761706371492264	P1857
493.42477	22.135	1	0.5226386284605188	P1858
933.544	16.175	1	-0.04051767961991716	P1859
937.80157	23.052	1	0.05862465403663245	P1861
865.65078	23.263	1	-0.23060095088369542	P1862
1351.07708	18.516	0	0.8685420612216146	P1863
462.29807	10.492	1	-0.4275214333004371	P1864
537.16591	18.927	1	-0.21284810474317187	P1865
799.66771	21.029	1	-0.13135786082450823	P1866
229.14152	20.426	1	-0.10540583793311702	P1867
1571.18047	20.528	1	0.212114033334957	P1868
490.46182	15.27	0	0.8202987082384429	P1869
114.08943	20.767	1	0.3154227057599771	P1870
549.48741	16.864	1	-0.06938818625469068	P1874
383.33073	15.117	1	0.0493202045800066	P1875
500.48259	16.213	1	0.21349776103090426	P1876
1055.29852	21.886	1	-0.36068320796828607	P1878
202.18007	23.778	1	-0.07407050040124608	P1879
498.28333	9.356	1	-0.29903058122959675	P1881
540.23976	9.642	1	-0.05087019155778435	P1883
563.50351	15.989	1	0.36272051838465375	P1886
609.48407	12.285	1	-0.18655572653528318	P1887
218.22296	17.155	1	-0.08983602181581819	P1890
1551.18885	16.79	1	-0.0687112039729037	P1891
184.16957	23.589	1	-0.5623988185867625	P1892
381.33429	24.33	1	-0.09423687357172195	P1893
1558.09142	17.611	1	0.436353485363644	P1895
888.56353	15.203	1	-0.29454310765737163	P1896
604.49718	14.92	1	-0.05643672963344018	P1897
1575.43361	26.574	1	0.05095912998847633	P1898
871.57118	15.271	1	0.0796483603353117	P1900
676.49142	16.326	1	-0.0010350116369275471	P1901
393.35542	22.569	1	-0.1688664918142889	P1902
783.57299	23.532	1	0.043723767994344104	P1903
686.20148	18.07	1	-0.036379861021463226	P1905
1333.08744	17.475	1	0.06132268710217678	P1906
403.28445	10.932	1	0.09549335079932376	P1907
512.41647	9.446	1	-0.2088836407489831	P1910
871.71491	24.015	1	0.322826290032139	P1911
158.02704	23.483	1	0.0014994485871292179	P1912
269.22706	17.474	1	0.10216866548462751	P1913
1529.17285	19.2	0	-0.7326148402737948	P1914
1452.10255	16.585	1	-0.3225347947949736	P1915
1054.29782	21.888	1	-0.19600184682035504	P1916
104.10526	21.565	1	0.18584942697334766	P1917
756.55297	21.277	1	-0.29572657065556734	P1918
144.13829	23.518	1	-0.17896045183941695	P1920
931.77153	23.733	1	-0.1613090366282866	P1922
1519.05799	17.116	1	0.009584229742376169	P1923
237.11664	0.504	1	-0.10015504953799258	P1925
385.27416	8.935	1	-0.04289540874825745	P1928
857.73417	22.057	1	-0.21608523270755356	P1931
1425.39534	24.876	1	-0.0006584278856558339	P1932
906.25933	20.601	1	-0.10050910682506084	P1933
1489.10384	17.956	1	-0.06782594350704894	P1934
602.58689	24.44	1	-0.031057198033629618	P1936
814.68749	22.777	1	0.020849426575877954	P1937
356.35222	24.604	1	-0.1716871498587882	P1938
806.56873	16.632	1	-0.042032575104921095	P1940
1603.18738	19.138	1	-0.1389791588475805	P1941
1608.10223	17.289	1	0.013531523170654024	P1942
1574.20391	21.544	1	-0.010755621370845809	P1943
687.53242	20.043	1	0.16992492798652287	P1944
908.8639	26.479	1	-0.3030606301126833	P1946
282.27957	17.377	1	-0.304325961262376	P1947
627.53476	23.635	1	-0.04381456935838627	P1948
95.06055	23.654	1	-0.3854654521073366	P1949
325.274	15.256	1	0.006079149536955202	P1951
426.32186	6.598	0	-0.9735096842999063	P1952
784.54851	16.671	1	-0.010157744641659278	P1953
634.5386	17.576	1	-0.11172324586282045	P1954
754.50486	15.32	1	-0.0026580172926911412	P1955
888.87458	24.769	1	0.2248392124509686	P1956
158.15397	22.951	1	0.22580796316414473	P1959
590.58676	22.715	1	-0.2555684973097468	P1965
468.39013	9.32	1	-0.18664401687713933	P1969
623.46643	16.985	1	0.02135212105040322	P1971
219.04754	1.812	0	-0.7533468281295611	P1972
252.21765	0.569	1	0.3427746301725067	P1973
472.3548	14.835	1	0.11001917849313188	P1975
940.8317	23.925	1	-0.18985085443442504	P1980
663.5748	22.002	1	-0.0495236194814473	P1981
628.29268	9.935	1	0.04244872753239748	P1984
967.84337	23.708	1	-0.09895595200155045	P1986
800.54373	15.318	1	0.2640333716386395	P1987
891.81867	24.958	1	0.17935019086579568	P1989
269.22737	11.134	1	-0.5924126696641117	P1991
662.64442	20.153	0	-0.7680497982171299	P1992
980.27846	21.273	1	-0.29236827805833715	P1993
230.24838	7.865	1	-0.25526160890146204	P1994
1302.0357	16.958	0	-0.691928119091207	P1995
838.60537	17.709	1	0.027598227609569526	P1997
547.40368	10.99	1	0.13904450161601017	P1998
1601.06518	16.752	1	-0.16075426371327636	P1999
864.64032	21.918	1	-0.10562577728261996	P2000
309.22749	22.872	1	0.025883918926486327	P2004
399.34684	20.225	1	-0.03290253202623027	P2007
746.50938	17.441	1	0.1851882087994936	P2008
686.20129	22.471	1	0.08365838720443237	P2009
618.61764	24.638	1	0.43998058053216554	P2010
818.06046	17.85	1	0.2136698839456909	P2011
890.81729	25.241	1	-0.37168059547045107	P2013
711.54107	16.192	1	0.14123965147056164	P2014
1436.23946	20.539	1	-0.5530300982290323	P2015
192.13826	23.514	1	-0.1531084867300093	P2017
656.50974	16.139	1	-0.10659439430535465	P2018
772.61369	20.593	1	0.02809947163803067	P2019
842.59047	15.533	1	-0.04549050158441197	P2021
408.22949	24.032	0	-0.9923065737592995	P2023
658.54016	22.046	1	0.20094583350995895	P2025
979.85153	23.821	1	0.10479590896178519	P2028
150.02684	20.542	1	0.018709166706446578	P2029
923.49755	15.006	1	-0.4443751012233062	P2030
730.57451	19.818	1	0.010726030916307694	P2031
915.59632	16.35	1	0.10779238947714118	P2032
818.58996	15.688	1	-0.0026826470699692147	P2036
1538.05705	16.434	1	-0.03936743154196849	P2037
738.5067	15.225	1	0.40472935810473776	P2038
335.25839	15.332	1	-0.04069197643883362	P2039
106.06517	23.991	1	-0.2162546511882911	P2041
516.30674	9.511	1	-0.049764644384868856	P2042
883.75023	22.15	1	0.13478456183315562	P2045
598.59193	23.909	1	0.1519955904890481	P2046
820.60431	16.348	1	0.17520367250717211	P2048
907.77364	24.988	1	0.2337445791771103	P2050
862.55848	16.645	0	-1.0171349175266855	P2051
178.05818	3.165	1	0.04361004997120031	P2052
837.61876	21.668	1	0.18945038535255507	P2053
664.45685	19.548	1	-0.4409988215112434	P2054
943.84493	24.916	1	-0.002407679292340853	P2056
1635.11852	17.795	1	-0.04540066414125225	P2057
239.14914	24.099	1	-0.017175740936679146	P2060
89.07115	23.474	1	-0.032802022647602055	P2061
1437.24307	20.539	1	-0.2674460763122335	P2062
555.29385	9.227	1	-0.22543784627288782	P2063
774.59993	23.972	1	-0.09941865412528059	P2064
500.30474	6.779	1	-0.10652795847967633	P2065
772.27378	20.269	1	0.09844162097812066	P2068
356.31579	24.328	1	0.31966184430772454	P2069
713.54999	21.393	1	-0.4810504805606602	P2071
929.83616	24.824	0	0.743302051099022	P2073
538.42369	13.952	1	0.08200119741246899	P2074
814.59483	17.31	1	0.04726478953608788	P2076
1568.07076	17.151	1	-0.22787605448638912	P2078
1634.11546	17.761	1	0.6049580894476944	P2080
437.34522	24.502	1	-0.14549015241652294	P2081
783.59385	14.302	1	0.09311723886970412	P2084
508.47248	15.292	1	0.22521174409152017	P2085
864.6481	24.571	1	0.010600646416657545	P2088
389.25057	22.251	1	0.15527658675534836	P2091
866.63691	18.325	1	-0.012151226382327848	P2092
830.72989	22.867	1	0.1670672023496985	P2094
649.51913	15.231	1	-0.07625361401149007	P2096
349.21179	11.483	1	-0.2711134561099585	P2099
1600.06142	16.75	1	0.07092176601345464	P2100
284.33177	16.391	1	-0.3546745826413233	P2104
281.24797	24.393	1	0.16317517331162537	P2106
1627.08481	16.241	1	-0.12214857064493485	P2108
686.20146	24.185	1	-0.05744758430972321	P2109
537.57002	23.214	1	-0.0911753054202168	P2110
526.32847	9.935	1	0.13034205081922648	P2112
822.62924	21.36	1	0.38597268029430354	P2114
1514.06057	17.309	1	0.2550244741583897	P2115
141.00032	24.132	1	-0.04287927993114999	P2116
748.58574	19.97	1	-0.09667877679704244	P2117
544.50876	16.481	1	-0.10058591575201285	P2119
731.52249	16.25	1	0.02750714079399903	P2120
842.62622	18.243	1	-0.22466366120636308	P2121
300.29041	12.282	1	-0.02256257393516366	P2126
879.74211	24.744	1	0.050295273235208285	P2128
758.22186	24.257	1	-0.08949932140319584	P2129
192.21751	18.934	0	-1.167457434813273	P2130
916.59172	15.344	1	0.030188512992895784	P2131
304.30022	22.677	1	-0.36480115540647295	P2132
168.12305	23.565	1	0.002778953182929067	P2134
813.68603	12.162	0	1.121199713545339	P2135
581.30941	9.625	0	-0.9756613057447701	P2136
602.56184	17.767	0	-0.6872051958780884	P2138
648.42392	11.973	1	0.34312307414827287	P2139
229.14126	15.226	1	-0.06542933475875574	P2141
617.60586	24.178	1	-0.05294199934396365	P2142
310.31104	11.33	1	-0.3256434361340197	P2143
837.69402	22.605	1	0.22626278496569513	P2145
656.58187	22.412	1	-0.1346780735696618	P2148
224.18576	22.352	1	-0.12213662255101422	P2149
256.2643	7.782	1	-0.32819774017205056	P2151
545.45632	22.319	1	0.1880029306122131	P2153
644.63374	20.174	0	-0.9566906710087237	P2156
795.57319	20.272	1	-0.3616910193827665	P2157
202.18019	17.127	1	0.044709795042940044	P2161
645.54515	15.711	1	-0.07775635854703461	P2162
661.52802	15.666	1	0.20032341010161475	P2165
605.3097	9.404	1	-0.41367176226653996	P2166
449.33725	16.415	1	0.17709715160078068	P2168
138.09131	23.524	1	-0.06751359388428327	P2169
341.30511	19.981	1	0.43474930820503094	P2170
488.48253	16.425	1	0.15089113814977298	P2173
284.26699	24.49	1	0.2194705843696101	P2174
905.51585	14.832	1	-0.25464303002698835	P2178
612.1823	19.695	0	-0.6207584800241406	P2179
394.34652	21.978	0	-0.7714408499782436	P2180
734.57847	14.935	1	0.1689958934104591	P2184
1540.11801	16.608	1	-0.0023691552222339547	P2185
288.08465	24.335	1	-0.10130456704964705	P2188
830.49452	15.447	1	-0.1382497687210297	P2189
215.40915	23.38	1	-0.1290842105482889	P2191
1570.17899	20.58	0	-0.7588284514497705	P2192
360.2215	11.495	1	-0.0290747740938408	P2193
856.50705	16.609	1	-0.29355425527017653	P2194
586.52176	17.207	1	0.4072091054798623	P2196
776.51938	17.423	1	0.29714727728789725	P2199
388.34205	20.438	1	-0.09075112959280066	P2200
408.22948	22.607	1	0.061690108588052725	P2201
845.74243	22.951	1	0.3864079633958616	P2207
1424.39477	24.873	1	0.06407014966337111	P2208
