"S0"	"S1"	"S2"	"S3"	"S4"	"S5"	"S6"	"S7"	"S8"	"S9"	"S10"	"S11"	"S12"	"S13"	"S14"	"S15"	"S16"	"S17"
15.4380140122569	16.8005611530572	16.7035576107448	16.847765048551	16.8036105205522	17.1407766163393	16.8465427833398	17.547582175044	17.1689309079566	17.2976316259934	16.6377617725371	17.7565991726585	17.093081034402	17.1848209047962	17.318068049489	15.7972181574887	16.0994359028549	15.8871091394432
16.301816862175	15.1804110963269	15.8596524762574	15.4608837135517	15.5028433533518	15.0656587101785	15.7065725607198	16.5236716649044	16.9946077218783	16.3763448918365	15.9280512091529	16.5931553516688	17.8208814396725	17.7701013750998	18.204670226381	15.6432221368253	15.6919638668301	15.8680431083006
16.493057584539	16.4914662454029	16.5866753666068	16.5667215624687	16.8654572242697	17.5041341165891	16.4502008807577	17.4827831699959	16.901931463018	16.3001774623108	16.1195758866183	17.7516996636376	17.2096904596205	17.1592178312892	17.1566817160732	17.0731621369677	16.5044954387699	16.921610031289
16.9072716006337	17.7420166254447	17.2113584946084	17.3641744130148	16.3932955231201	17.5823873907753	17.7589884191688	17.743533590518	17.5636125882621	17.6161285695702	17.5564948877618	16.6968580889851	17.174417113227	17.3729399642629	16.2924201884262	16.6231748799347	16.8097502060473	17.4932719935478
16.0265741232403	15.8673372424065	16.2948793294993	16.7452782465234	15.8163486353968	16.9411143737459	16.8973017529122	17.5264173189438	17.3224076030439	17.3960955926283	16.7632601016037	17.7505609241761	17.2934880154235	17.5102537239969	17.6038263583091	15.9046162168855	15.2245293423269	15.0014464057864
17.1868967519312	17.1842910725351	16.3785550138673	16.9851950246912	17.2280684148815	17.2549366413759	16.7934510025868	17.0582958002428	16.7472721296668	17.2721967477896	16.6455105347717	17.2558148811709	16.8105341941519	17.11095316839	17.0929582462529	16.8068314978573	17.0357571036017	17.0372735453093
NA	15.3167878637571	15.0291221736932	15.6529044658433	15.4401491195005	16.3203780465601	15.6595512520842	17.2135541961648	16.8884928391068	17.1982146250777	15.0335996782755	15.371584954974	15.4048951854858	16.3691579194343	14.8260237492069	15.5766360743697	16.0302377183798	15.4646336439204
15.8029379006159	17.8578849909133	16.0106332517507	16.3346615209964	15.6086116289115	16.7139207915476	16.8510724817554	17.7309847342359	16.5966590538121	17.3926649026568	16.6731126302461	15.4720514498045	15.8956116322733	16.3887023140589	15.4768553515011	16.1591685863598	16.0946196014299	17.6014717476117
16.3350173118337	16.5014742424914	16.1790071871071	16.5982876309423	15.9976316585834	16.8058434459021	16.1301566693729	16.9634886290388	16.6489899696363	16.7203726676769	16.047008390051	16.6246494298137	16.1308338662124	16.8489583784509	16.1666892744076	16.595952749789	16.5095838136774	16.5167032574312
15.0934703104593	17.10489381912	16.9857777830491	16.3200667938242	16.6787472903967	17.5257221411029	17.0782491272955	17.5696612012474	16.4954197604475	16.6842972978976	16.3698100534237	15.7745667717878	17.6604817737125	17.5392235633603	17.6995435445192	15.6279937790905	14.8602689783617	16.9333629685903
16.7333698602572	16.3911203329551	16.2873963683496	16.1016855361297	16.7295922000775	15.8942811046294	16.6326871048598	16.6041148064456	16.743478475005	16.9802807110333	16.6565417679644	16.1065614907571	16.6245032474241	16.4486503679781	16.4237706841557	16.3729507373596	16.4631227033013	16.6811856387889
18.0559565533917	17.6110077025438	17.5593285697522	17.5122686449014	17.1755667938604	16.9880343975363	17.4161330776362	16.0975812436911	16.7416751816033	16.4663196449483	17.084833258709	16.2975624090414	17.2761562653758	15.9904493152799	17.2920424265444	17.6570339819899	18.2377181837213	17.7548158919289
14.3274789123451	16.5282169635774	15.4875882733035	14.8270490474353	14.1285229846021	17.3481408218	15.9856099479156	17.7214640592435	16.3558322683217	16.0857599484906	14.794655033692	16.089617550789	15.5127970724675	16.9275517430421	14.6137590279522	14.7041611261272	14.792327744477	15.3557183894796
17.5008384593689	18.099461021858	16.7581725226381	16.829561966985	15.0026391945669	17.302135730535	17.5318803045914	16.8736819519261	17.2564562521801	16.8404348615601	16.9686211467507	15.672459829115	16.5233704184679	15.7985255522129	14.8233603276151	17.5932680375863	17.6217859427972	17.4645083617989
13.7289493612789	16.2005226133136	14.5956653687368	16.8067678893075	14.8622359727082	NA	17.1282394806568	14.8258521816396	16.6924502298097	16.2389065534857	16.8320755894868	17.7273593398564	16.9238095914445	16.7120875793422	15.3342424063265	16.235844394095	15.4516292966305	15.2499588748134
17.2846344175866	17.7146014500386	16.9592237837678	17.1845686458587	16.6591280962656	17.1614542036414	18.1959792155744	16.7738099833184	17.8628394197834	17.1505525896795	17.7424009332332	17.2644361100696	16.8277916221503	17.3922826473592	15.9777135733286	17.8760800540828	18.1732339872914	17.2346246656751
18.0774241454605	17.8981183957821	18.2497403523277	17.984134338285	NA	17.4761893982223	16.8387792803885	17.6805017724444	17.5447295688046	17.9006645062256	17.7551050474362	17.5718344883973	17.8593639472192	17.5479866047791	17.0437792833092	18.073965842913	18.0391175428531	17.8303604400835
17.150257005742	17.256188419757	17.4959112969672	17.2496698119603	18.1614045931181	17.6788846893632	17.1510593203497	17.4398463176738	16.5921739881225	17.4917119122934	17.219858843293	17.5858802917071	17.1496742032474	17.0844448198747	16.7959206821871	17.3635003853801	17.2478377481161	17.2157424147257
16.5000544787284	17.2952866968408	17.3363061678199	17.5665478603301	15.8618640228683	17.4384651271744	16.3354133260751	16.7052129548856	16.548437590882	16.6428896439255	16.1855837625485	17.1280194066959	16.9243144283745	17.272554047504	15.7637846714478	16.8600990036743	15.8955704926437	17.3990189764661
17.0307800916582	17.86745103143	17.2681964957929	17.7517316390685	16.558513785482	16.7667099871112	18.1082612049282	17.4543255320574	17.3707894761485	17.2509359750461	18.158379838045	17.1811405347695	17.6444512346998	17.6925536659598	16.9688703177894	17.4436285773156	17.1312246940239	17.7593318317652
16.1621560023915	NA	15.9875000502607	15.1138535266307	17.4255076963184	15.1732580271318	15.2637662761772	15.7053624718226	15.8426599387101	17.2643599838107	16.362636298716	16.3133020975783	16.3806197747718	16.2159664730893	16.4385210525285	14.8589235613552	14.8743642787641	15.0502543754266
17.7874110303471	17.3322152480507	16.8723264690997	15.9859410520771	17.7183933833382	14.7458039496374	17.7244090703493	16.7482676441493	16.7647569706451	16.6195055528737	17.8262492552877	17.0215587118287	17.1082217204341	16.9964972749965	16.8308410994354	17.6600580753921	17.3073884896451	18.005203884321
16.6255191100956	16.4106802352291	18.1403219629848	16.3855644984063	16.8292072870942	16.2234011646705	16.6009317405952	15.994543344374	16.4045904125307	15.9361000178374	16.6211806951106	16.1263405979611	16.3251391441355	15.8017224339941	16.436569518812	18.0986535995652	16.3542884552198	16.3665833691281
15.3195182694287	13.5402140584434	17.3315886319363	16.1739789607825	16.085455669137	NA	16.9227664802237	15.8695042024127	17.5377855765495	15.7794544869837	17.2978495922362	16.2614884279313	15.5348807708464	17.4665271499301	15.7305826481027	NA	16.5055132918206	17.1569162894609
17.0968339589229	18.0807771015144	17.7432502218958	18.021472446079	16.5223288216861	17.6356125048863	17.8421935776241	17.591169198244	17.3222671674458	17.3651526073845	17.4705761757914	16.5379661653615	17.1565178864446	17.3427024130603	16.8735784848175	17.6594418753146	17.4397771858556	17.5703692713754
16.5482562307733	17.1430017020051	16.3534606621028	16.6920230905831	15.0743239798795	17.2794682157828	16.5153938341314	16.2039022806256	16.2796749128728	16.2900925027474	16.2069736092689	14.7636075933318	15.3711085007072	15.8538446839781	15.3520207588074	17.270440471216	17.3979303797598	17.4506577929641
15.3824041832436	15.7521871194273	15.9167871180685	16.5300621006898	16.6929447322885	16.9576458539805	16.699794133958	16.7524116546697	16.7419957428587	16.9624813320834	15.8652213640789	16.8008089221375	15.8498778640782	17.0834059033633	16.5832490957789	17.2299216582743	16.5673054116308	16.7336326698227
16.4263525629795	15.9097585975034	16.5745480884528	16.5249054553307	16.3797674018479	17.6800391191131	15.3304474715457	15.9969657646957	15.8548406337142	15.7647348868155	14.8651641823606	15.4977274172535	15.7001139637401	16.4999082336868	16.1382537917107	18.0893938130149	15.8611580348336	17.4042147546517
17.4965382437225	16.0865126834389	17.0184198617306	16.7229344224188	17.116779673054	16.3663999734755	16.8263659920037	17.0144625426247	17.0557684184905	17.4956673729178	17.0628045714439	17.258658997679	17.3923185992526	17.0703171930327	17.8514745709202	17.1429061551185	17.2136446915573	16.8153338697066
16.4027778052761	17.5885752063223	17.4413549189414	17.8841453288287	16.1951232554807	16.6585473498634	17.3451222524442	17.1357097669173	16.7616520412718	17.3171807959653	17.0685919833933	17.6924329585366	17.383650724087	17.3939033474867	16.6047426602792	17.5571034944971	17.0597369615796	17.5064763931338
16.6167813244313	15.2464258665383	16.8492094505101	14.6788481753388	15.8973885088592	15.2041731823762	16.1180586154773	NA	15.9443085785491	17.8266158501537	16.0811004087711	15.1683100377545	17.9788631017679	14.3596048382482	15.8753383588503	15.9956517889373	16.4645209951488	15.7311111756232
17.2934059692366	16.3054031889286	16.5083463469163	15.5886213881408	17.808847924517	15.0821467158712	16.4974087229986	NA	16.5127863925114	16.7928319800369	16.7964043438536	17.0657087598411	16.7665492128987	15.9849455380072	16.4638042397279	16.4393736253817	16.6819544967785	16.8913148931369
15.2155125834684	15.6660697526815	15.0597972526954	16.0456757268232	18.2099606606944	15.0882687535182	14.408813441379	15.0919922009456	15.1424646754557	15.3423342144425	15.4233932931385	16.448370561683	14.7194904437632	15.2304284533631	16.1856209608993	15.2891558204646	15.1852667406925	14.7827335853609
16.2532870468142	17.1434521658443	16.6732525348589	16.5551998693706	16.295769598688	16.8347159794321	17.5026363501546	17.6302126358486	17.2040288574543	16.2855012254079	16.4703975570163	17.1940939741416	17.4724049892327	17.2163974385811	16.8352210156819	16.8927081025039	15.4794065031244	16.5602661848896
17.0968141762977	15.4276171498347	16.4817867910699	16.3610332802977	15.9117970335351	15.3848990970129	16.0264277906082	16.584880069791	16.3755883516523	16.2472169037161	16.6331397521254	16.3240146499832	16.6426789458643	17.0052272724525	17.2463907254809	16.8721340425368	16.7253887679085	16.9317297092911
18.274565357503	15.0853563986619	16.3196879498054	15.957898353996	17.4752747818364	14.030507252712	15.9443828281191	16.6068973954366	15.5316057089556	15.8363559748528	16.8081122827659	16.8764095251047	17.0640188379497	15.8676949206688	17.2995132240626	16.3236370008228	16.2113118257609	15.6320485644074
17.4607180289682	17.6193424536711	17.627231267486	17.701732895096	17.598352200258	15.8559368457801	17.3962324764567	15.6512980918449	16.9408963611188	17.0491601500346	17.3611888360501	17.4376514833362	17.4552977650817	16.2765187126932	17.9400863797039	18.0588952332299	17.7349293973576	17.1151710805275
16.6605801136028	16.677651954708	16.0856724251421	15.9516766059594	16.8263014936673	15.7384346196576	16.4799286098355	17.5611735549427	17.3493606657431	16.6468544967083	17.5201460658159	16.6421640882883	17.9525781551233	16.8647194593589	17.3189096793926	16.1958249191248	15.9143016794665	15.3287360625429
15.6022875021462	16.0074284173215	17.6497788781098	16.6743731354189	17.41534332681	15.3427153764129	17.652556610724	17.1205760123223	17.2459718560082	17.8282120344817	17.4011236394271	17.3837094882763	17.7134446746082	17.7270824683828	18.1070472027439	16.9079326325564	15.9680606401284	15.9939123126788
18.035935502357	16.1463118707351	17.0788598380518	17.0955880977912	16.910438272612	16.1180772292611	16.5342826189615	16.2797762322571	16.3049916929667	16.6839641125287	16.7237521282794	17.2455047003161	16.9102246204923	17.5280866669907	18.1069833100453	17.5908822972326	16.7144400974669	16.602816051346
16.9855910849605	15.6598839718553	16.8471518916781	16.4014605246344	NA	15.4613730027871	16.7473187248671	16.7734291744314	16.5757123372377	15.7052551653036	16.9545768782241	16.1361679335403	17.0406357018827	17.164411090122	17.7148613277866	16.542956400108	16.1736374889435	16.3629625554268
17.6049654371731	16.2172747736072	16.8282688449508	18.0503033398714	17.3053636236687	17.1908633543292	17.5926208783098	15.5591441074665	17.136199707811	17.600072875417	16.1966585329028	17.6446033399711	16.1708333717899	17.2912441634044	16.3086962480589	18.0047669556333	17.668373547232	17.8824503966569
18.1050717986961	17.7730779256961	17.9388376870044	17.5358889182247	17.7607686495361	17.7172577945957	17.990510545241	17.1129479536862	17.4748064463537	17.4380214833878	18.0330889650529	17.2831889654218	17.7960973965323	17.2594677898705	18.0122940247937	18.0365347965474	18.1352674110758	17.6401287399978
16.8795795344574	15.5482756213756	15.9447861748282	16.3442846278207	17.3612812786648	NA	16.6900704413403	16.7893667852979	16.890555821929	17.285703072729	17.2070525480441	17.0321807687864	16.8524162400519	15.9286003731447	NA	16.1255029383349	15.9879655693337	15.7767757813574
16.5121084662051	16.4105680318001	15.9942069576282	NA	14.7773947933885	17.310739648681	16.5872445635004	17.1282278020719	16.8230374671966	17.7337011273401	16.0333056750692	16.7592143389457	15.3302295812105	17.2417725117715	15.7358567757041	14.4062363797396	15.9349875186598	15.630774033554
16.4628767210897	16.5903774763212	16.5593341257191	16.3764356664089	15.5134556261328	17.7871554368997	16.6641713979329	17.6389466551998	17.0130066808122	16.7337070588471	16.6364594592154	16.8789086825939	16.8317618111846	17.2348044415841	17.0042313648989	16.3125171599088	16.2670679677889	16.3402484360831
15.8362770427578	17.6302382453625	17.0403090757985	16.7465240115802	16.5212491306622	17.3938633730406	17.735874072521	17.6372747598707	17.7577511197113	17.717072719157	17.2738190061358	16.8286020102972	17.5795459746599	17.0092140195048	16.5226405611573	16.9960850118974	16.7632595680251	16.6214857447168
14.3769594464761	16.8247069953243	17.088206518156	16.6525477082468	16.2804999722869	17.8849259833754	18.0246206951199	17.3927314271247	15.4391280555037	16.9243896566636	15.4702726891699	15.1317415765495	17.420178940094	17.0217069976362	16.5429773934407	17.5015800734464	15.2249772292554	16.1929537580016
16.1162616513225	16.5499935971923	16.3747383170518	16.3224334405377	16.6130618564938	16.0228374039568	16.5628533573566	16.3000232542132	16.8311997699168	16.7182457851977	16.8376391843254	17.2289890077452	16.4916485399778	16.7368518217669	16.7753078462347	16.4241370266703	16.7202624022113	17.6297661139821
16.2553720706788	15.0931371395908	16.3645014388515	14.8314972523652	16.2021951035034	15.7041810711576	15.760164472439	NA	16.7685311013705	16.411596364055	16.6609406983079	16.8057572947237	17.3825881477023	16.682128989852	17.3662717634914	15.9669488497844	15.4751980628761	16.0000981282647
14.6829320834718	14.6401059760355	14.9223739682473	17.1314348636106	15.1187149799204	17.2239577978471	15.1511262383382	14.4305123950089	15.3813164212935	15.3817882195078	NA	16.8417106669527	14.2046594110334	16.8061497494685	14.4443660735104	17.1655536522124	15.5896634129469	17.9240540579612
16.036170113352	16.96826246757	15.6134985440281	16.741133148994	NA	16.4154105631647	16.9762479537621	17.1755708272795	16.5289319403321	16.8249222556668	16.9524598176295	16.5706642286151	16.2268978626354	17.391257865753	14.5634623539562	16.9223385061421	16.3002569470908	16.842846991456
15.6380307723156	16.0483632028769	15.5361833432298	16.8874343418	16.4660333257509	17.5659779648271	16.1782667809626	17.6234119438299	16.8093549847932	16.2794944556433	16.5426654565111	17.0117145768474	16.38866601142	16.3267939652099	16.5253590479049	16.5099408839335	16.7620177407718	16.8355290819819
16.0415991532018	15.8993829111277	15.2204115326964	15.7228775016202	15.7890389106764	15.3651207538291	16.6142685598913	16.7383646942675	16.8210092601006	17.2143701474161	16.717799199614	NA	17.2009951104201	16.6136140048811	16.9451364425268	NA	17.0076919821532	15.5846325455084
16.6995354958888	18.0006336952359	17.2551051963678	16.8704383403336	NA	15.8532263128957	17.4630350224513	16.3432985784752	17.6244264477627	17.808838629393	16.3928133702538	16.4376790904398	17.6586376850089	17.3125420607325	17.6006063293187	15.301682706348	15.7810562639414	16.2095220456893
18.1905020993629	17.8328484616686	17.8533555256511	17.6652560611049	18.0014112441521	17.4357457577652	17.9791230749198	17.4458477736943	17.5986093605891	17.6814114715459	17.9104884606834	17.4648635194051	17.8174116667159	17.5626435916496	17.8590576942105	17.9018836047376	17.8025503732231	17.5682350749974
15.3267959988991	16.9316954613769	16.0235448670099	16.5496003383578	NA	15.0382528434956	16.834072008179	16.4225643537838	16.9335722390999	16.6259559445432	16.9585120433812	15.5421042632205	16.4304339894738	15.3175643943914	NA	16.1179484256786	15.6670974522201	16.747430445707
16.4591812099615	17.984812963163	17.3096319853727	17.6310166599402	15.5101238856479	17.2375246098273	18.1034409093854	17.5770134906147	17.1822582307673	17.2128610091892	17.928124727061	16.4268939085597	17.1354700307779	17.4540202045378	15.7164014429854	17.5510501423787	17.1934747746712	17.759964631657
18.2216030245169	17.7856336994096	16.9169286984968	16.8455450516421	16.2728003694145	16.4230616168611	15.7800734445235	16.6506507390875	16.8904029239976	15.2174700995948	16.3586468223172	15.7011372630476	17.6533837416095	17.2544853090513	16.9040443475813	17.5464852779844	17.2991446609998	14.7387877629648
17.0915182930255	17.4060743391884	16.880973057983	16.7942357474769	16.9901422065401	17.0767622823941	17.0447767425102	17.0740666289863	17.0012695875094	16.721839983332	17.1857739059971	17.1328093314796	16.8788844065922	16.5514451724659	16.6033927541254	16.8520535897394	17.0006894084282	16.9322327614497
17.0372074184695	16.4317432999423	16.3659455723381	15.9481019086501	16.7224828070532	16.41214466218	17.3408730089914	15.7594883017802	16.3950241547128	16.7694243138068	16.5700864708694	15.7195086254026	16.4911382097282	16.5366235315895	18.0713536803735	17.131549846264	16.4176847050338	15.6297938793343
15.8485418944238	16.0392952567053	16.0192611372845	16.7147359864327	16.4066303938454	17.1652887782463	15.8095989240287	16.4629864191373	16.2481888177175	16.2935158107021	15.9602831344514	17.6198104204184	16.3492475949745	16.1522386485926	16.0971704871783	16.8363414596932	16.339406696376	NA
17.2679910581791	16.8447915256409	16.129467778819	15.7850050953049	15.5559888854412	17.3161129702035	15.7688760296218	17.4940153496718	16.5395336657578	16.4918419595431	16.9759588925857	16.1224211293296	15.8286861479638	17.7105204985032	16.0678367847775	17.0670641723424	17.8716020802176	16.2543396361025
16.3937125664896	16.9129918665975	16.1357327247209	18.0188317957023	17.0517792124342	16.1971973560125	16.4955736558986	16.2728818325484	15.7030562815147	16.9951362008765	17.749915136119	16.7481702368591	16.1732268052131	15.8976392723475	16.9367455298325	17.2452822749531	16.4614200747561	16.048870199646
16.1159792057066	17.6817555157587	16.4780578640362	16.8018488390717	14.7879753057947	15.8931160325857	18.0172194498854	16.6647476457531	16.3955628470903	16.1872189231256	18.1204813037959	15.6523961886715	17.244857240633	17.2465005284248	15.6364321322178	17.0740571371726	16.6915477013316	16.5113956304045
17.2875339104339	17.1694616414856	17.3948499674515	16.6157538081644	16.9637072555518	NA	17.4813999997072	17.412477334093	17.7482937473277	17.5445841846044	17.5644732294617	17.320058647171	16.9081366740834	16.689176531286	17.0821446594033	16.981837321023	NA	17.1263967392533
16.9912610988665	17.3180526389376	16.9268448200826	17.3155720918661	16.7417772328286	17.7086246101513	17.1457747775805	17.6041379268464	17.5262246905487	17.2120123369317	17.1773291832883	17.3212590659328	17.3600084098466	17.5190003663636	17.1195225567597	17.1055050393188	17.1227007122366	17.3253941969307
16.0823638119193	16.8317179847752	16.5929874296867	17.0329309953482	16.2034975700744	17.0998093377862	16.6458960587101	17.2506127454105	16.9537066832102	16.5488050368318	16.1883582042251	17.6103460979758	17.0298532350424	17.0997591789666	16.7410717442069	16.8845193683563	16.7115727224744	16.5136261363332
18.2073147312306	15.4237929222944	15.6324482458829	15.5106401752527	15.6225606265829	15.1534895297782	15.8963964432452	16.0502924321035	16.0462516024525	16.5123257526032	15.8686918551431	16.0581861849247	16.174104438906	15.9267365494204	16.5972507594865	16.1116518090871	16.2971511650735	15.8209415012492
16.7756796487355	17.3561448905669	17.0196501554319	17.3670928948912	NA	17.6542246008606	16.572189866097	16.9430211601853	17.2054699803863	17.7922571181252	16.4489081712168	17.3039480260285	16.6519623222312	17.0069555460139	16.5042417735504	16.6828093004137	17.0147308685774	17.5212676410414
16.7927027726819	16.77413733582	17.0990204530939	17.1848048811915	17.0513903426114	17.0884130791241	16.7037476440141	17.1497514894771	16.7975652417299	17.3694742846538	16.6932920539739	17.6064262674004	16.9629456024784	17.1603185845161	17.5725399355206	16.911528066374	16.7188463236634	15.8038263290564
16.5299510766851	17.1287881446571	16.8933968809396	17.1092242345275	17.2591049434483	17.3276039534981	16.9174143813512	16.9619625368704	17.1681800289606	17.5745760707614	16.4634197762323	17.5045424265469	17.10526989747	17.3392553767728	17.1809619837602	15.6048967755517	16.8585664638254	15.8645003235244
14.847855723481	14.4320238504361	16.2822865665545	15.7164885775375	14.4028845218692	15.400781350043	16.5723755142057	16.4001431229981	16.6114106227585	16.9370237345311	16.4412605224077	16.0499178353076	14.5237357489869	15.926527660853	14.5874832297183	16.520070531475	16.1460116297352	16.8146228657527
16.5319679030287	16.6089176871264	17.4604540961065	16.1093160733855	16.0885736248552	15.5098230859078	17.9200213978785	15.551599304395	16.0129468019648	15.6447968620383	16.4303548405407	15.8446297720313	17.5836795125377	17.2779782584609	17.6539467956737	17.9867829057162	16.3276823886006	16.3404504270897
18.183952626147	17.6518257901741	18.086885321218	17.7160666683179	18.0452519005024	17.2625742727129	17.8151649028967	17.2308443081217	17.4455053071309	17.0767540173636	17.8313108043978	16.5810705550626	17.7740401062432	17.2551102814058	18.0489299869001	17.4345159847655	17.3447858462397	16.4922678758281
18.101577878026	16.7735895713546	16.6766932486386	15.9785570115455	17.1408708930746	17.0212334803706	16.6080666711406	16.4642301462436	17.0705673755659	17.3081574053324	16.6715623324692	15.9557984457619	17.7682562344229	17.1679335724011	18.0488245740499	17.6060479360839	16.2570071677799	16.1630572054817
17.9818077277624	16.7050677524726	18.1256218656503	17.2832833288125	17.1554432606376	16.7055778887903	16.8919570359776	16.7109525657772	16.4796761855618	16.2627453991734	16.9391232982773	16.9777189332115	16.6505366852359	16.4457269559231	17.295936802943	17.1672920985644	16.9173468315596	17.0214060459778
15.8940004299919	14.7915220221678	15.0062314001974	15.2723065246946	16.4637279639449	15.4771352033845	16.0203505277296	17.0882079887159	16.2986822916809	16.8688198374821	16.3813259220762	16.948970006649	16.7385098742671	16.0569518004099	16.8787024955966	15.7782015442718	15.6582182448354	16.4755717282637
18.0813844015251	16.5261986905643	16.6115723799585	15.0342910994409	16.6128215282611	16.6816520814996	16.7572839958853	16.1017941153097	16.2528925015465	16.0490752192399	18.0974152088067	16.4594511027064	15.7269356462724	16.1409470537805	15.9877018967521	16.5754620361888	17.0109157897536	16.898829620802
18.1891097932049	17.5751218455024	17.7485866789635	16.870223437804	15.304757219763	15.5446253363346	17.5645772048056	15.1025933950568	14.4251051118003	15.7369465262258	17.3991769592583	15.6444385948501	16.4524076853004	15.4997804786316	16.6227609938252	14.6497155375488	17.6005289010596	16.1339369997977
17.2162236346463	17.2922405987128	17.1714164946778	17.2074885964134	17.2609315776128	17.3945755854731	17.5844440979218	17.3251924451351	17.4956390383791	16.9141190446355	17.3411876668604	16.9027786792723	17.6145894014423	17.3485551870068	17.3281796667793	16.6883179856472	16.4635819609948	16.4776979635495
17.2747727113889	17.256339974622	17.2918046755095	17.1836768997705	18.1098811878454	15.7689738339766	17.1193984854529	15.4034255216774	15.5036598977319	15.2302961346957	16.7399947458599	15.5286513537498	15.9595569569635	15.3328324723067	16.0766444521699	17.217287117909	16.823291857735	16.5512839927889
15.5277747075945	15.1020595094397	15.4731057385484	15.50412855387	15.7576847713252	15.1316176984774	15.6701060575454	15.4130343164419	15.3538334854594	17.5909929765143	15.5346998026773	17.5854426660936	15.6285298160685	15.1138000623445	16.3437932729734	14.6910648245015	15.1867820349717	14.3556341403268
16.7917731654627	17.390774163011	17.0620920183793	17.4013347687289	17.26300516031	17.734800882555	17.3709451874338	17.5650402849192	17.2999454071416	17.2130751498229	16.8673584023585	17.1195238770611	17.1776237285159	17.4489730168853	17.3147020199488	17.0403114342792	17.2639382050519	16.8610307535304
17.0822741326709	17.3770181221828	16.3542164444476	16.5522213120176	16.7391036506129	16.5339559498197	16.4159158759433	16.2512137448838	16.4563203201911	16.4669388556517	16.6094128059769	17.0782666074011	16.689330314678	16.3923150233923	16.445595765176	16.2225224046058	16.3119756705127	16.4343160503379
17.2781569578867	17.656000981293	17.6386996653033	17.6432216445832	17.5489688720696	17.6707772776954	17.4299173389865	17.4084353242518	17.4063604345241	17.1953833895619	17.2865328755002	17.5825187229381	17.5029362612321	17.3483762863435	17.813500747612	17.4243344995071	17.5035828136701	17.124711527716
16.3491492624155	17.5187066638039	17.564322007966	17.3815174067935	17.022221378256	17.2666708093595	16.9913503482432	17.2342445092374	17.1134373897436	17.0901568132657	16.5574752516173	17.5740209725486	17.2661700866564	17.0865867265658	17.2043736913641	16.5883000914868	17.3303920494521	16.8401005044774
17.3530324353083	17.5641810180044	18.074767694363	17.8582047471322	18.0978110462288	17.4724108493064	17.8921894913609	17.1785228947287	16.7616857675185	16.797752945653	17.9756224673368	17.0110524486985	17.7072050447639	16.6236394954485	17.8012302984543	17.9651222712056	17.9929719269803	16.7827948600058
15.7944377457866	16.8918269073342	16.367941200001	16.8750669052498	16.4700447622411	16.6316961224973	16.567946598408	16.7056240943953	16.6060777041366	16.3769655475683	16.1989977711316	16.9775486538179	16.7672444706915	16.8202059475309	16.4139658469294	17.0627317693665	16.7645577729379	16.7161617259641
18.0015380662186	16.5667053998369	16.9404949667383	NA	16.9718285300698	16.4806928246359	16.8565062486748	17.4380169967217	16.6130674476556	NA	18.0745668589177	17.5600298832814	17.5206513190242	16.3208162435679	16.6180173333839	16.7767136904348	18.0720664053813	16.5894563439958
15.6668391973204	15.3980529361873	17.7040779717723	15.521095057998	16.2277051896117	15.1633225832662	16.6321020865992	15.0999041683122	14.8493455464401	15.9574273080158	17.067545003413	15.7161027354174	16.5247896452705	15.4286988189082	17.0978285261555	16.2708675434641	15.1859065024086	15.1758425887861
16.0229380424267	15.6108553929629	16.4642123415025	15.6676520117705	17.4261404057661	15.6046636759698	16.6486586527172	16.4620340788008	15.5540894461539	15.8529585461408	16.7132544651071	16.2191148849553	16.7334374248229	16.4009633366628	16.1455922182621	15.8647759307345	NA	16.5793313971611
16.4148989092898	15.9141425039154	15.9716470965354	15.2209755654239	15.7984535624628	15.1016902382831	16.2818997499266	16.0007337851477	16.0507895340802	16.4082834417222	16.4020831336735	16.0870845642273	17.8407327584485	17.6565132322392	17.8067533371915	15.1081137185346	15.6085908149261	15.8453096210432
14.3575179641501	16.8751660862632	16.0143058117599	17.0832836631984	15.3711764660996	16.8455874147768	16.9897542648897	17.1466347680833	16.5449106522503	16.974389764116	16.7018309391841	17.5655718284254	17.0043327653402	17.5132310975288	16.4467296694122	17.0406145880587	16.0554702486945	16.9427919676833
16.0961750915746	16.8715439598901	16.4491250611589	16.5886702645094	16.3456767048611	16.4243662027477	17.0864587199726	17.360608874127	13.9953924069979	NA	16.9018441895965	17.5633951021538	17.0187262261551	16.8720052390964	16.7890203205234	16.5640467898143	16.6993728482805	16.1821507533828
18.0860525868338	17.8758715689395	17.7119384187275	17.8423116438797	17.3344566815664	17.4097920235166	17.9674814486729	16.5354744772966	16.8783446072183	16.7944347644582	17.9001294100942	16.7648528741227	17.7904856988314	17.0698383375882	17.9490895092095	17.9416689717098	17.9286268730518	17.0958108364728
17.3195909566383	17.2448134655396	15.9130131991519	16.8201866459019	16.4489067499651	15.5267181885749	17.0786795076211	15.9467583743439	17.0198262798432	16.8618337402804	16.9320026329913	15.5384310357603	16.5210191161832	16.0445838691401	15.8715449306889	16.8398141604652	17.3296526012322	16.779292487876
15.7623619179961	16.6191806210686	15.6374861108702	16.5557050975275	16.3524458819302	17.3415944658556	16.3301023069108	17.5354235010097	16.9851810503169	16.7158956519084	16.2592586808903	17.1078846968055	16.9176167547979	16.8362759615654	16.7790890205453	16.1450955792562	16.1209955095772	16.1624661485234
